stamp,joint1_to_base,joint2_to_joint1,joint3_to_joint2,joint4_to_joint3,joint5_to_joint4,joint6_to_joint5,gripper_controller
204.096,-0.8519,0.0377,0.2004,0.0001,1.3322,2.2898,-0.0000
204.108,-0.8519,0.0370,0.1986,0.0001,1.3346,2.2898,-0.0000
204.120,-0.8519,0.0363,0.1969,0.0001,1.3370,2.2898,-0.0000
204.132,-0.8519,0.0357,0.1951,0.0001,1.3394,2.2898,-0.0000
204.144,-0.8519,0.0350,0.1933,0.0001,1.3418,2.2898,-0.0000
204.156,-0.8519,0.0344,0.1916,0.0001,1.3443,2.2898,-0.0000
204.168,-0.8519,0.0337,0.1898,0.0001,1.3467,2.2898,-0.0000
204.180,-0.8519,0.0330,0.1881,0.0001,1.3491,2.2898,-0.0000
204.192,-0.8519,0.0324,0.1863,0.0001,1.3515,2.2898,-0.0000
204.204,-0.8519,0.0317,0.1845,0.0001,1.3539,2.2898,-0.0000
204.216,-0.8519,0.0311,0.1828,0.0001,1.3564,2.2898,-0.0000
204.228,-0.8519,0.0304,0.1810,0.0001,1.3588,2.2898,-0.0000
204.240,-0.8519,0.0297,0.1792,0.0001,1.3612,2.2898,-0.0000
204.252,-0.8519,0.0291,0.1775,0.0001,1.3636,2.2898,-0.0000
204.264,-0.8519,0.0284,0.1757,0.0001,1.3661,2.2898,-0.0000
204.276,-0.8519,0.0278,0.1740,0.0001,1.3685,2.2898,-0.0000
204.288,-0.8519,0.0271,0.1722,0.0001,1.3709,2.2898,-0.0000
204.300,-0.8519,0.0264,0.1704,0.0001,1.3733,2.2898,-0.0000
204.312,-0.8519,0.0258,0.1687,0.0001,1.3757,2.2898,-0.0000
204.324,-0.8519,0.0251,0.1669,0.0001,1.3782,2.2898,-0.0000
204.336,-0.8519,0.0244,0.1651,0.0001,1.3806,2.2898,-0.0000
204.348,-0.8519,0.0238,0.1634,0.0001,1.3830,2.2898,-0.0000
204.360,-0.8519,0.0231,0.1616,0.0001,1.3854,2.2898,-0.0000
204.372,-0.8519,0.0225,0.1599,0.0001,1.3878,2.2898,-0.0000
204.384,-0.8519,0.0218,0.1581,0.0001,1.3903,2.2898,-0.0000
204.396,-0.8519,0.0211,0.1563,0.0001,1.3927,2.2898,-0.0000
204.408,-0.8519,0.0205,0.1546,0.0001,1.3951,2.2898,-0.0000
204.420,-0.8519,0.0198,0.1528,0.0001,1.3975,2.2898,-0.0000
204.432,-0.8519,0.0192,0.1510,0.0001,1.3999,2.2898,-0.0000
204.444,-0.8519,0.0185,0.1493,0.0001,1.4024,2.2898,-0.0000
204.456,-0.8519,0.0178,0.1475,0.0001,1.4048,2.2898,-0.0000
204.468,-0.8519,0.0172,0.1457,0.0001,1.4072,2.2898,-0.0000
204.480,-0.8519,0.0165,0.1440,0.0001,1.4096,2.2898,-0.0000
204.492,-0.8519,0.0158,0.1422,0.0001,1.4120,2.2898,-0.0000
204.504,-0.8519,0.0152,0.1405,0.0001,1.4145,2.2898,-0.0000
204.516,-0.8519,0.0145,0.1387,0.0001,1.4169,2.2898,-0.0000
204.528,-0.8519,0.0139,0.1369,0.0001,1.4193,2.2898,-0.0000
204.540,-0.8519,0.0132,0.1352,0.0001,1.4217,2.2898,-0.0000
204.552,-0.8519,0.0125,0.1334,0.0001,1.4241,2.2898,-0.0000
204.564,-0.8519,0.0119,0.1316,0.0001,1.4266,2.2898,-0.0000
204.576,-0.8519,0.0112,0.1299,0.0001,1.4290,2.2898,-0.0000
204.588,-0.8519,0.0106,0.1281,0.0001,1.4314,2.2898,-0.0000
204.600,-0.8519,0.0099,0.1264,0.0001,1.4338,2.2898,-0.0000
204.612,-0.8519,0.0092,0.1246,0.0001,1.4363,2.2898,-0.0000
204.624,-0.8519,0.0086,0.1228,0.0001,1.4387,2.2898,-0.0000
204.636,-0.8519,0.0079,0.1211,0.0001,1.4411,2.2898,-0.0000
204.648,-0.8519,0.0072,0.1193,0.0001,1.4435,2.2898,-0.0000
204.660,-0.8519,0.0066,0.1175,0.0001,1.4459,2.2898,-0.0000
204.672,-0.8519,0.0059,0.1158,0.0001,1.4484,2.2898,-0.0000
204.684,-0.8519,0.0053,0.1140,0.0001,1.4508,2.2898,-0.0000
204.696,-0.8519,0.0046,0.1122,0.0001,1.4532,2.2898,-0.0000
204.708,-0.8519,0.0039,0.1105,0.0001,1.4556,2.2898,-0.0000
204.720,-0.8519,0.0033,0.1087,0.0001,1.4580,2.2898,-0.0000
204.732,-0.8519,0.0026,0.1070,0.0001,1.4605,2.2898,-0.0000
204.744,-0.8519,0.0020,0.1052,0.0001,1.4629,2.2898,-0.0000
204.756,-0.8519,0.0013,0.1034,0.0001,1.4653,2.2898,-0.0000
204.768,-0.8519,0.0006,0.1017,0.0001,1.4677,2.2898,-0.0000
204.780,-0.8518,-0.0000,0.0999,0.0001,1.4701,2.2898,-0.0000
204.792,-0.8518,-0.0007,0.0981,0.0001,1.4726,2.2898,-0.0000
204.804,-0.8518,-0.0013,0.0964,0.0001,1.4750,2.2898,-0.0000
204.816,-0.8518,-0.0020,0.0946,0.0001,1.4774,2.2898,-0.0000
204.828,-0.8518,-0.0027,0.0929,0.0001,1.4798,2.2898,-0.0000
204.840,-0.8518,-0.0033,0.0911,0.0001,1.4822,2.2898,-0.0000
204.852,-0.8518,-0.0040,0.0893,0.0001,1.4847,2.2898,-0.0000
204.864,-0.8518,-0.0047,0.0876,0.0001,1.4871,2.2898,-0.0000
204.876,-0.8518,-0.0053,0.0858,0.0001,1.4895,2.2898,-0.0000
204.888,-0.8518,-0.0060,0.0840,0.0001,1.4919,2.2898,-0.0000
204.900,-0.8518,-0.0066,0.0823,0.0001,1.4944,2.2898,-0.0000
204.912,-0.8518,-0.0073,0.0805,0.0001,1.4968,2.2898,-0.0000
204.924,-0.8518,-0.0080,0.0788,0.0001,1.4992,2.2898,-0.0000
204.936,-0.8518,-0.0086,0.0770,0.0001,1.5016,2.2898,-0.0000
204.948,-0.8518,-0.0093,0.0752,0.0001,1.5040,2.2898,-0.0000
204.960,-0.8518,-0.0099,0.0735,0.0001,1.5065,2.2898,-0.0000
204.972,-0.8518,-0.0106,0.0717,0.0001,1.5089,2.2898,-0.0000
204.984,-0.8518,-0.0113,0.0699,0.0001,1.5113,2.2898,-0.0000
204.996,-0.8518,-0.0119,0.0682,0.0001,1.5137,2.2898,-0.0000
205.008,-0.8518,-0.0126,0.0664,0.0001,1.5161,2.2898,-0.0000
205.020,-0.8518,-0.0133,0.0646,0.0001,1.5186,2.2898,-0.0000
205.032,-0.8518,-0.0139,0.0629,0.0001,1.5210,2.2898,-0.0000
205.044,-0.8518,-0.0145,0.0613,0.0001,1.5231,2.2898,-0.0000
205.056,-0.8518,-0.0150,0.0600,0.0001,1.5250,2.2898,-0.0000
205.068,-0.8518,-0.0155,0.0588,0.0001,1.5266,2.2898,-0.0000
205.080,-0.8518,-0.0159,0.0577,0.0001,1.5281,2.2898,-0.0000
205.092,-0.8518,-0.0162,0.0568,0.0001,1.5294,2.2898,-0.0000
205.104,-0.8518,-0.0165,0.0560,0.0001,1.5305,2.2898,-0.0000
205.116,-0.8518,-0.0168,0.0552,0.0001,1.5315,2.2898,-0.0000
205.128,-0.8518,-0.0170,0.0546,0.0001,1.5323,2.2898,-0.0000
205.140,-0.8518,-0.0172,0.0540,0.0001,1.5331,2.2898,-0.0000
205.152,-0.8518,-0.0174,0.0536,0.0001,1.5338,2.2898,-0.0000
205.164,-0.8518,-0.0176,0.0531,0.0001,1.5344,2.2898,-0.0000
205.176,-0.8518,-0.0177,0.0527,0.0001,1.5349,2.2898,-0.0000
205.188,-0.8518,-0.0178,0.0524,0.0001,1.5354,2.2898,-0.0000
205.200,-0.8518,-0.0180,0.0521,0.0001,1.5358,2.2898,-0.0000
205.212,-0.8518,-0.0181,0.0519,0.0001,1.5361,2.2898,-0.0000
205.224,-0.8518,-0.0181,0.0516,0.0001,1.5364,2.2898,-0.0000
205.236,-0.8518,-0.0182,0.0514,0.0001,1.5367,2.2898,-0.0000
205.248,-0.8518,-0.0183,0.0513,0.0001,1.5370,2.2898,-0.0000
205.260,-0.8518,-0.0183,0.0511,0.0001,1.5372,2.2898,-0.0000
205.272,-0.8518,-0.0184,0.0510,0.0001,1.5374,2.2898,-0.0000
205.284,-0.8518,-0.0184,0.0508,0.0001,1.5375,2.2898,-0.0000
205.296,-0.8518,-0.0185,0.0507,0.0001,1.5377,2.2898,-0.0000
205.308,-0.8518,-0.0185,0.0506,0.0001,1.5378,2.2898,-0.0000
205.320,-0.8518,-0.0185,0.0506,0.0001,1.5379,2.2898,-0.0000
205.332,-0.8518,-0.0186,0.0505,0.0001,1.5380,2.2898,-0.0000
205.344,-0.8518,-0.0186,0.0504,0.0001,1.5381,2.2898,-0.0000
205.356,-0.8518,-0.0186,0.0504,0.0001,1.5382,2.2898,-0.0000
205.368,-0.8518,-0.0186,0.0503,0.0001,1.5382,2.2898,-0.0000
205.380,-0.8518,-0.0186,0.0503,0.0001,1.5383,2.2898,-0.0000
205.392,-0.8518,-0.0187,0.0502,0.0001,1.5383,2.2898,-0.0000
205.404,-0.8518,-0.0187,0.0502,0.0001,1.5384,2.2898,-0.0000
205.416,-0.8518,-0.0187,0.0502,0.0001,1.5384,2.2898,-0.0000
205.428,-0.8518,-0.0187,0.0501,0.0001,1.5385,2.2898,-0.0000
205.440,-0.8518,-0.0187,0.0501,0.0001,1.5385,2.2898,-0.0000
205.452,-0.8518,-0.0187,0.0501,0.0001,1.5385,2.2898,-0.0000
205.464,-0.8518,-0.0187,0.0501,0.0001,1.5386,2.2898,-0.0000
205.476,-0.8518,-0.0187,0.0501,0.0001,1.5386,2.2898,-0.0000
205.488,-0.8518,-0.0187,0.0501,0.0001,1.5386,2.2898,-0.0000
205.500,-0.8518,-0.0187,0.0500,0.0001,1.5386,2.2898,-0.0000
205.512,-0.8518,-0.0187,0.0500,0.0001,1.5386,2.2898,-0.0000
205.524,-0.8518,-0.0187,0.0500,0.0001,1.5386,2.2898,-0.0000
205.536,-0.8518,-0.0187,0.0500,0.0001,1.5386,2.2898,-0.0000
205.548,-0.8518,-0.0187,0.0500,0.0001,1.5387,2.2898,-0.0000
205.560,-0.8518,-0.0187,0.0500,0.0001,1.5387,2.2898,-0.0000
205.572,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2898,-0.0000
205.584,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2898,-0.0000
205.596,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2898,-0.0000
205.608,-0.8518,-0.0188,0.0500,0.0001,1.5387,2.2898,-0.0000
205.620,-0.8516,-0.0187,0.0500,0.0001,1.5382,2.2890,-0.0000
205.632,-0.8510,-0.0187,0.0499,0.0001,1.5373,2.2876,-0.0000
205.644,-0.8503,-0.0187,0.0499,0.0001,1.5360,2.2857,-0.0000
205.656,-0.8494,-0.0187,0.0498,0.0001,1.5343,2.2833,-0.0000
205.668,-0.8483,-0.0187,0.0498,0.0001,1.5324,2.2804,-0.0000
205.680,-0.8471,-0.0187,0.0497,0.0001,1.5302,2.2771,-0.0000
205.692,-0.8458,-0.0186,0.0496,0.0001,1.5278,2.2735,-0.0000
205.704,-0.8443,-0.0186,0.0495,0.0001,1.5251,2.2696,-0.0000
205.716,-0.8428,-0.0186,0.0495,0.0001,1.5223,2.2654,-0.0000
205.728,-0.8411,-0.0185,0.0494,0.0001,1.5194,2.2610,-0.0000
205.740,-0.8394,-0.0185,0.0493,0.0001,1.5163,2.2564,-0.0000
205.752,-0.8376,-0.0184,0.0492,0.0001,1.5130,2.2516,-0.0000
205.764,-0.8358,-0.0184,0.0490,0.0001,1.5097,2.2467,-0.0000
205.776,-0.8339,-0.0184,0.0489,0.0001,1.5063,2.2416,-0.0000
205.788,-0.8320,-0.0183,0.0488,0.0001,1.5028,2.2364,-0.0000
205.800,-0.8300,-0.0183,0.0487,0.0001,1.4992,2.2310,-0.0000
205.812,-0.8280,-0.0182,0.0486,0.0001,1.4956,2.2256,-0.0000
205.824,-0.8259,-0.0182,0.0485,0.0001,1.4919,2.2201,-0.0000
205.836,-0.8239,-0.0181,0.0483,0.0001,1.4882,2.2146,-0.0000
205.848,-0.8218,-0.0181,0.0482,0.0001,1.4844,2.2089,-0.0000
205.860,-0.8197,-0.0180,0.0481,0.0001,1.4806,2.2033,-0.0000
205.872,-0.8175,-0.0180,0.0480,0.0001,1.4767,2.1975,-0.0000
205.884,-0.8154,-0.0180,0.0478,0.0001,1.4728,2.1917,-0.0000
205.896,-0.8132,-0.0179,0.0477,0.0001,1.4689,2.1859,-0.0000
205.908,-0.8110,-0.0179,0.0476,0.0001,1.4650,2.1801,-0.0000
205.920,-0.8088,-0.0178,0.0475,0.0001,1.4610,2.1742,-0.0000
205.932,-0.8066,-0.0178,0.0473,0.0001,1.4570,2.1683,-0.0000
205.944,-0.8044,-0.0177,0.0472,0.0001,1.4530,2.1623,-0.0000
205.956,-0.8022,-0.0177,0.0471,0.0001,1.4490,2.1564,-0.0000
205.968,-0.8000,-0.0176,0.0469,0.0001,1.4450,2.1504,-0.0000
205.980,-0.7978,-0.0176,0.0468,0.0001,1.4410,2.1444,-0.0000
205.992,-0.7955,-0.0175,0.0467,0.0001,1.4370,2.1384,-0.0000
206.004,-0.7933,-0.0175,0.0466,0.0001,1.4329,2.1324,-0.0000
206.016,-0.7910,-0.0174,0.0464,0.0001,1.4289,2.1263,-0.0000
206.028,-0.7888,-0.0174,0.0463,0.0001,1.4248,2.1203,-0.0000
206.040,-0.7865,-0.0173,0.0462,0.0001,1.4208,2.1143,-0.0000
206.052,-0.7843,-0.0173,0.0460,0.0001,1.4167,2.1082,-0.0000
206.064,-0.7820,-0.0172,0.0459,0.0001,1.4126,2.1022,-0.0000
206.076,-0.7798,-0.0172,0.0458,0.0001,1.4085,2.0961,-0.0000
206.088,-0.7775,-0.0171,0.0456,0.0001,1.4045,2.0900,-0.0000
206.100,-0.7753,-0.0171,0.0455,0.0001,1.4004,2.0840,-0.0000
206.112,-0.7730,-0.0170,0.0454,0.0001,1.3963,2.0779,-0.0000
206.124,-0.7707,-0.0170,0.0452,0.0001,1.3922,2.0718,-0.0000
206.136,-0.7685,-0.0169,0.0451,0.0001,1.3881,2.0657,-0.0000
206.148,-0.7662,-0.0169,0.0450,0.0001,1.3840,2.0596,-0.0000
206.160,-0.7640,-0.0168,0.0448,0.0001,1.3799,2.0535,-0.0000
206.172,-0.7617,-0.0168,0.0447,0.0001,1.3759,2.0474,-0.0000
206.184,-0.7594,-0.0167,0.0446,0.0001,1.3718,2.0413,-0.0000
206.196,-0.7572,-0.0167,0.0444,0.0001,1.3677,2.0353,-0.0000
206.208,-0.7549,-0.0166,0.0443,0.0001,1.3636,2.0292,-0.0000
206.220,-0.7526,-0.0166,0.0442,0.0001,1.3595,2.0231,-0.0000
206.232,-0.7503,-0.0165,0.0440,0.0001,1.3554,2.0170,-0.0000
206.244,-0.7481,-0.0165,0.0439,0.0001,1.3513,2.0109,-0.0000
206.256,-0.7458,-0.0164,0.0438,0.0001,1.3472,2.0048,-0.0000
206.268,-0.7435,-0.0164,0.0436,0.0001,1.3431,1.9987,-0.0000
206.280,-0.7413,-0.0163,0.0435,0.0001,1.3390,1.9926,-0.0000
206.292,-0.7390,-0.0163,0.0434,0.0001,1.3349,1.9865,-0.0000
206.304,-0.7367,-0.0162,0.0432,0.0001,1.3308,1.9804,-0.0000
206.316,-0.7345,-0.0162,0.0431,0.0001,1.3267,1.9743,-0.0000
206.328,-0.7322,-0.0161,0.0430,0.0001,1.3226,1.9682,-0.0000
206.340,-0.7299,-0.0161,0.0428,0.0001,1.3185,1.9620,-0.0000
206.352,-0.7276,-0.0160,0.0427,0.0001,1.3144,1.9559,-0.0000
206.364,-0.7254,-0.0160,0.0426,0.0001,1.3103,1.9498,-0.0000
206.376,-0.7231,-0.0159,0.0424,0.0001,1.3062,1.9437,-0.0000
206.388,-0.7208,-0.0159,0.0423,0.0001,1.3021,1.9376,-0.0000
206.400,-0.7186,-0.0158,0.0422,0.0001,1.2980,1.9315,-0.0000
206.412,-0.7163,-0.0158,0.0420,0.0001,1.2939,1.9254,-0.0000
206.424,-0.7140,-0.0157,0.0419,0.0001,1.2898,1.9193,-0.0000
206.436,-0.7118,-0.0157,0.0418,0.0001,1.2857,1.9132,-0.0000
206.448,-0.7095,-0.0156,0.0416,0.0001,1.2816,1.9071,-0.0000
206.460,-0.7072,-0.0156,0.0415,0.0001,1.2774,1.9010,-0.0000
206.472,-0.7049,-0.0155,0.0414,0.0001,1.2733,1.8949,-0.0000
206.484,-0.7027,-0.0155,0.0412,0.0001,1.2692,1.8888,-0.0000
206.496,-0.7004,-0.0154,0.0411,0.0001,1.2651,1.8827,-0.0000
206.508,-0.6981,-0.0154,0.0410,0.0001,1.2610,1.8766,-0.0000
206.520,-0.6959,-0.0153,0.0408,0.0001,1.2569,1.8705,-0.0000
206.532,-0.6936,-0.0153,0.0407,0.0001,1.2528,1.8644,-0.0000
206.544,-0.6913,-0.0152,0.0406,0.0001,1.2487,1.8583,-0.0000
206.556,-0.6890,-0.0152,0.0404,0.0001,1.2446,1.8522,-0.0000
206.568,-0.6868,-0.0151,0.0403,0.0001,1.2405,1.8461,-0.0000
206.580,-0.6845,-0.0151,0.0402,0.0001,1.2364,1.8399,-0.0000
206.592,-0.6822,-0.0150,0.0400,0.0001,1.2323,1.8338,-0.0000
206.604,-0.6800,-0.0150,0.0399,0.0001,1.2282,1.8277,-0.0000
206.616,-0.6777,-0.0149,0.0398,0.0001,1.2241,1.8216,-0.0000
206.628,-0.6754,-0.0149,0.0396,0.0001,1.2200,1.8155,-0.0000
206.640,-0.6731,-0.0148,0.0395,0.0001,1.2159,1.8094,-0.0000
206.652,-0.6709,-0.0148,0.0394,0.0001,1.2118,1.8033,-0.0000
206.664,-0.6686,-0.0147,0.0392,0.0001,1.2077,1.7972,-0.0000
206.676,-0.6663,-0.0147,0.0391,0.0001,1.2036,1.7911,-0.0000
206.688,-0.6641,-0.0146,0.0390,0.0001,1.1995,1.7850,-0.0000
206.700,-0.6618,-0.0146,0.0388,0.0001,1.1954,1.7789,-0.0000
206.712,-0.6595,-0.0145,0.0387,0.0001,1.1913,1.7728,-0.0000
206.724,-0.6572,-0.0145,0.0386,0.0001,1.1872,1.7667,-0.0000
206.736,-0.6550,-0.0144,0.0384,0.0001,1.1831,1.7606,-0.0000
206.748,-0.6527,-0.0144,0.0383,0.0001,1.1790,1.7545,-0.0000
206.760,-0.6504,-0.0143,0.0382,0.0001,1.1749,1.7484,-0.0000
206.772,-0.6481,-0.0143,0.0380,0.0001,1.1708,1.7423,-0.0000
206.784,-0.6459,-0.0142,0.0379,0.0001,1.1667,1.7361,-0.0000
206.796,-0.6436,-0.0142,0.0378,0.0001,1.1626,1.7300,-0.0000
206.808,-0.6413,-0.0141,0.0376,0.0001,1.1585,1.7239,-0.0000
206.820,-0.6391,-0.0141,0.0375,0.0001,1.1544,1.7178,-0.0000
206.832,-0.6368,-0.0140,0.0374,0.0001,1.1503,1.7117,-0.0000
206.844,-0.6345,-0.0140,0.0372,0.0001,1.1462,1.7056,-0.0000
206.856,-0.6322,-0.0139,0.0371,0.0001,1.1420,1.6995,-0.0000
206.868,-0.6300,-0.0139,0.0370,0.0001,1.1379,1.6934,-0.0000
206.880,-0.6277,-0.0138,0.0368,0.0001,1.1338,1.6873,-0.0000
206.892,-0.6254,-0.0138,0.0367,0.0001,1.1297,1.6812,-0.0000
206.904,-0.6232,-0.0137,0.0366,0.0001,1.1256,1.6751,-0.0000
206.916,-0.6209,-0.0137,0.0364,0.0001,1.1215,1.6690,-0.0000
206.928,-0.6186,-0.0136,0.0363,0.0001,1.1174,1.6629,-0.0000
206.940,-0.6163,-0.0136,0.0362,0.0001,1.1133,1.6568,-0.0000
206.952,-0.6141,-0.0135,0.0360,0.0001,1.1092,1.6507,-0.0000
206.964,-0.6118,-0.0135,0.0359,0.0001,1.1051,1.6446,-0.0000
206.976,-0.6095,-0.0134,0.0358,0.0001,1.1010,1.6384,-0.0000
206.988,-0.6073,-0.0134,0.0356,0.0001,1.0969,1.6323,-0.0000
207.000,-0.6050,-0.0133,0.0355,0.0001,1.0928,1.6262,-0.0000
207.012,-0.6027,-0.0133,0.0354,0.0001,1.0887,1.6201,-0.0000
207.024,-0.6004,-0.0132,0.0352,0.0001,1.0846,1.6140,-0.0000
207.036,-0.5982,-0.0132,0.0351,0.0001,1.0805,1.6079,-0.0000
207.048,-0.5959,-0.0131,0.0350,0.0001,1.0764,1.6018,-0.0000
207.060,-0.5936,-0.0131,0.0348,0.0001,1.0723,1.5957,-0.0000
207.072,-0.5914,-0.0130,0.0347,0.0001,1.0682,1.5896,-0.0000
207.084,-0.5891,-0.0130,0.0346,0.0001,1.0641,1.5835,-0.0000
207.096,-0.5868,-0.0129,0.0344,0.0001,1.0600,1.5774,-0.0000
207.108,-0.5845,-0.0129,0.0343,0.0001,1.0559,1.5713,-0.0000
207.120,-0.5823,-0.0128,0.0342,0.0001,1.0518,1.5652,-0.0000
207.132,-0.5800,-0.0128,0.0340,0.0001,1.0477,1.5591,-0.0000
207.144,-0.5777,-0.0127,0.0339,0.0001,1.0436,1.5530,-0.0000
207.156,-0.5755,-0.0127,0.0338,0.0001,1.0395,1.5469,-0.0000
207.168,-0.5732,-0.0126,0.0336,0.0001,1.0354,1.5408,-0.0000
207.180,-0.5709,-0.0126,0.0335,0.0001,1.0313,1.5346,-0.0000
207.192,-0.5686,-0.0125,0.0334,0.0001,1.0272,1.5285,-0.0000
207.204,-0.5664,-0.0125,0.0332,0.0001,1.0231,1.5224,-0.0000
207.216,-0.5641,-0.0124,0.0331,0.0001,1.0190,1.5163,-0.0000
207.228,-0.5618,-0.0124,0.0330,0.0001,1.0148,1.5102,-0.0000
207.240,-0.5596,-0.0123,0.0328,0.0001,1.0107,1.5041,-0.0000
207.252,-0.5573,-0.0123,0.0327,0.0001,1.0066,1.4980,-0.0000
207.264,-0.5550,-0.0122,0.0326,0.0001,1.0025,1.4919,-0.0000
207.276,-0.5527,-0.0122,0.0324,0.0001,0.9984,1.4858,-0.0000
207.288,-0.5505,-0.0121,0.0323,0.0001,0.9943,1.4797,-0.0000
207.300,-0.5482,-0.0121,0.0322,0.0001,0.9902,1.4736,-0.0000
207.312,-0.5459,-0.0120,0.0320,0.0001,0.9861,1.4675,-0.0000
207.324,-0.5437,-0.0120,0.0319,0.0001,0.9820,1.4614,-0.0000
207.336,-0.5414,-0.0119,0.0318,0.0001,0.9779,1.4553,-0.0000
207.348,-0.5391,-0.0119,0.0316,0.0001,0.9738,1.4492,-0.0000
207.360,-0.5368,-0.0118,0.0315,0.0001,0.9697,1.4431,-0.0000
207.372,-0.5346,-0.0118,0.0314,0.0001,0.9656,1.4369,-0.0000
207.384,-0.5323,-0.0117,0.0312,0.0001,0.9615,1.4308,-0.0000
207.396,-0.5300,-0.0117,0.0311,0.0001,0.9574,1.4247,-0.0000
207.408,-0.5278,-0.0116,0.0310,0.0001,0.9533,1.4186,-0.0000
207.420,-0.5255,-0.0116,0.0308,0.0001,0.9492,1.4125,-0.0000
207.432,-0.5232,-0.0115,0.0307,0.0001,0.9451,1.4064,-0.0000
207.444,-0.5209,-0.0115,0.0306,0.0001,0.9410,1.4003,-0.0000
207.456,-0.5187,-0.0114,0.0304,0.0001,0.9369,1.3942,-0.0000
207.468,-0.5164,-0.0114,0.0303,0.0001,0.9328,1.3881,-0.0000
207.480,-0.5141,-0.0113,0.0302,0.0001,0.9287,1.3820,-0.0000
207.492,-0.5119,-0.0113,0.0300,0.0001,0.9246,1.3759,-0.0000
207.504,-0.5096,-0.0112,0.0299,0.0001,0.9205,1.3698,-0.0000
207.516,-0.5073,-0.0112,0.0298,0.0001,0.9164,1.3637,-0.0000
207.528,-0.5050,-0.0111,0.0296,0.0001,0.9123,1.3576,-0.0000
207.540,-0.5028,-0.0111,0.0295,0.0001,0.9082,1.3515,-0.0000
207.552,-0.5005,-0.0110,0.0294,0.0001,0.9041,1.3454,-0.0000
207.564,-0.4982,-0.0110,0.0292,0.0001,0.9000,1.3393,-0.0000
207.576,-0.4960,-0.0109,0.0291,0.0001,0.8959,1.3331,-0.0000
207.588,-0.4937,-0.0109,0.0290,0.0001,0.8918,1.3270,-0.0000
207.600,-0.4914,-0.0108,0.0288,0.0001,0.8877,1.3209,-0.0000
207.612,-0.4891,-0.0108,0.0287,0.0001,0.8835,1.3148,-0.0000
207.624,-0.4869,-0.0107,0.0286,0.0001,0.8794,1.3087,-0.0000
207.636,-0.4846,-0.0107,0.0284,0.0001,0.8753,1.3026,-0.0000
207.648,-0.4823,-0.0106,0.0283,0.0001,0.8712,1.2965,-0.0000
207.660,-0.4801,-0.0106,0.0282,0.0001,0.8671,1.2904,-0.0000
207.672,-0.4778,-0.0105,0.0280,0.0001,0.8630,1.2843,-0.0000
207.684,-0.4755,-0.0105,0.0279,0.0001,0.8589,1.2782,-0.0000
207.696,-0.4732,-0.0104,0.0278,0.0001,0.8548,1.2721,-0.0000
207.708,-0.4710,-0.0104,0.0276,0.0001,0.8507,1.2660,-0.0000
207.720,-0.4687,-0.0103,0.0275,0.0001,0.8466,1.2599,-0.0000
207.732,-0.4664,-0.0103,0.0274,0.0001,0.8425,1.2538,-0.0000
207.744,-0.4642,-0.0102,0.0272,0.0001,0.8384,1.2477,-0.0000
207.756,-0.4619,-0.0102,0.0271,0.0001,0.8343,1.2416,-0.0000
207.768,-0.4596,-0.0101,0.0270,0.0001,0.8302,1.2355,-0.0000
207.780,-0.4573,-0.0101,0.0268,0.0001,0.8261,1.2293,-0.0000
207.792,-0.4551,-0.0100,0.0267,0.0001,0.8220,1.2232,-0.0000
207.804,-0.4528,-0.0100,0.0266,0.0001,0.8179,1.2171,-0.0000
207.816,-0.4505,-0.0099,0.0264,0.0001,0.8138,1.2110,-0.0000
207.828,-0.4483,-0.0099,0.0263,0.0001,0.8097,1.2049,-0.0000
207.840,-0.4460,-0.0098,0.0262,0.0001,0.8056,1.1988,-0.0000
207.852,-0.4437,-0.0098,0.0260,0.0001,0.8015,1.1927,-0.0000
207.864,-0.4414,-0.0097,0.0259,0.0001,0.7974,1.1866,-0.0000
207.876,-0.4392,-0.0097,0.0258,0.0001,0.7933,1.1805,-0.0000
207.888,-0.4369,-0.0096,0.0256,0.0001,0.7892,1.1744,-0.0000
207.900,-0.4346,-0.0096,0.0255,0.0001,0.7851,1.1683,-0.0000
207.912,-0.4324,-0.0095,0.0254,0.0001,0.7810,1.1622,-0.0000
207.924,-0.4301,-0.0095,0.0252,0.0001,0.7769,1.1561,-0.0000
207.936,-0.4278,-0.0094,0.0251,0.0001,0.7728,1.1500,-0.0000
207.948,-0.4255,-0.0094,0.0250,0.0001,0.7687,1.1439,-0.0000
207.960,-0.4233,-0.0093,0.0248,0.0001,0.7646,1.1378,-0.0000
207.972,-0.4210,-0.0093,0.0247,0.0001,0.7605,1.1316,-0.0000
207.984,-0.4187,-0.0092,0.0246,0.0001,0.7563,1.1255,-0.0000
207.996,-0.4165,-0.0092,0.0244,0.0001,0.7522,1.1194,-0.0000
208.008,-0.4142,-0.0091,0.0243,0.0001,0.7481,1.1133,-0.0000
208.020,-0.4119,-0.0091,0.0242,0.0001,0.7440,1.1072,-0.0000
208.032,-0.4096,-0.0090,0.0240,0.0001,0.7399,1.1011,-0.0000
208.044,-0.4074,-0.0090,0.0239,0.0001,0.7358,1.0950,-0.0000
208.056,-0.4051,-0.0089,0.0238,0.0001,0.7317,1.0889,-0.0000
208.068,-0.4028,-0.0089,0.0236,0.0001,0.7276,1.0828,-0.0000
208.080,-0.4006,-0.0088,0.0235,0.0001,0.7235,1.0767,-0.0000
